timestamp,datetime,close,funding,oi,buy_ratio
1748523600000,2025-05-29 13:00:00+00:00,0.4129,0.0001,123042721.3,0.8251
1748527200000,2025-05-29 14:00:00+00:00,0.4157,0.0001,124953449.4,0.8265
1748530800000,2025-05-29 15:00:00+00:00,0.4092,0.0001,125232280.3,0.83
1748534400000,2025-05-29 16:00:00+00:00,0.4058,8.02e-05,124030766.1,0.834
1748538000000,2025-05-29 17:00:00+00:00,0.4113,8.02e-05,125144346.0,0.8263
1748541600000,2025-05-29 18:00:00+00:00,0.4076,8.02e-05,127506423.9,0.8174
1748545200000,2025-05-29 19:00:00+00:00,0.404,8.02e-05,125232466.7,0.8217
1748548800000,2025-05-29 20:00:00+00:00,0.4032,8.02e-05,126556606.8,0.819
1748552400000,2025-05-29 21:00:00+00:00,0.4079,8.02e-05,126889942.5,0.818
1748556000000,2025-05-29 22:00:00+00:00,0.4028,8.02e-05,126385642.9,0.8242
1748559600000,2025-05-29 23:00:00+00:00,0.3961,8.02e-05,125356797.8,0.8222
1748563200000,2025-05-30 00:00:00+00:00,0.3739,4.516e-05,126228407.9,0.8388
1748566800000,2025-05-30 01:00:00+00:00,0.376,4.516e-05,127616630.0,0.8427
1748570400000,2025-05-30 02:00:00+00:00,0.3808,4.516e-05,127726712.5,0.8333
1748574000000,2025-05-30 03:00:00+00:00,0.3813,4.516e-05,126811846.0,0.8322
1748577600000,2025-05-30 04:00:00+00:00,0.3774,4.516e-05,126346471.4,0.8294
