timestamp,datetime,open,high,low,close,volume
1750860000000,2025-06-25 14:00:00+00:00,107919.51,108127.19,107227.89,107627.74,540081211.96
1750863600000,2025-06-25 15:00:00+00:00,107627.74,107637.06,106759.23,107030.57,449450426.72
1750867200000,2025-06-25 16:00:00+00:00,107030.57,107487.49,106985.78,107141.83,190500183.0
1750870800000,2025-06-25 17:00:00+00:00,107141.83,107532.05,106923.86,107400.87,137790241.85
1750874400000,2025-06-25 18:00:00+00:00,107400.87,107523.76,107178.81,107405.8,121120861.11
1750878000000,2025-06-25 19:00:00+00:00,107405.8,107902.53,107390.69,107759.3,239679898.78
1750881600000,2025-06-25 20:00:00+00:00,107759.3,107859.69,107496.53,107781.28,113028511.36
1750885200000,2025-06-25 21:00:00+00:00,107781.28,108001.05,107448.07,107564.51,104639012.83
1750888800000,2025-06-25 22:00:00+00:00,107564.51,107564.51,107214.48,107272.17,78305422.56
1750892400000,2025-06-25 23:00:00+00:00,107272.17,107375.5,107082.71,107334.9,80961056.42
1750896000000,2025-06-26 00:00:00+00:00,107334.9,107621.5,107253.29,107320.54,101579474.43
1750899600000,2025-06-26 01:00:00+00:00,107320.54,107885.81,107103.9,107631.07,143541856.97
1750903200000,2025-06-26 02:00:00+00:00,107631.07,108027.72,107567.38,107922.28,151780851.86
1750906800000,2025-06-26 03:00:00+00:00,107922.28,108273.36,107782.35,107853.54,160581617.04
1750910400000,2025-06-26 04:00:00+00:00,107853.54,107954.89,107694.66,107840.97,89960446.44
1750914000000,2025-06-26 05:00:00+00:00,107840.97,107840.97,107521.16,107628.93,67082218.22
1750917600000,2025-06-26 06:00:00+00:00,107628.93,107802.42,107557.43,107759.77,75527058.65
1750921200000,2025-06-26 07:00:00+00:00,107759.77,108084.32,107744.59,107814.72,181165914.32
1750924800000,2025-06-26 08:00:00+00:00,107814.72,108172.24,107713.36,107753.06,151093954.77
1750928400000,2025-06-26 09:00:00+00:00,107753.06,107789.92,107279.08,107327.11,197106657.88
1750932000000,2025-06-26 10:00:00+00:00,107327.11,107465.19,107244.36,107391.43,95481300.29
1750935600000,2025-06-26 11:00:00+00:00,107391.43,107401.86,107121.84,107327.55,103641877.87
1750939200000,2025-06-26 12:00:00+00:00,107327.55,107422.24,107035.34,107120.24,151677804.08
1750942800000,2025-06-26 13:00:00+00:00,107120.24,107351.38,106818.96,106960.02,257118804.61
1750946400000,2025-06-26 14:00:00+00:00,106960.02,107761.63,106892.34,107435.6,295930118.33
1750950000000,2025-06-26 15:00:00+00:00,107435.6,107516.88,106567.35,107310.55,258336497.43
1750953600000,2025-06-26 16:00:00+00:00,107310.55,107407.7,107005.47,107196.4,150111896.55
1750957200000,2025-06-26 17:00:00+00:00,107196.4,107439.91,107145.09,107192.12,114249344.82
1750960800000,2025-06-26 18:00:00+00:00,107192.12,107583.37,107138.41,107385.07,122334991.56
1750964400000,2025-06-26 19:00:00+00:00,107385.07,107669.5,107327.21,107532.15,110094345.56
1750968000000,2025-06-26 20:00:00+00:00,107532.15,107994.66,107456.2,107769.33,152076128.09
1750971600000,2025-06-26 21:00:00+00:00,107769.33,107798.43,106846.81,107027.95,150122313.2
1750975200000,2025-06-26 22:00:00+00:00,107027.95,107235.1,106958.68,106986.66,87358906.57
1750978800000,2025-06-26 23:00:00+00:00,106986.66,107065.63,106870.86,106956.7,83918998.39
1750982400000,2025-06-27 00:00:00+00:00,106956.7,107177.6,106665.33,106681.53,100469469.37
1750986000000,2025-06-27 01:00:00+00:00,106681.53,107223.28,106448.72,107125.19,151961595.92
1750989600000,2025-06-27 02:00:00+00:00,107125.19,107297.52,107061.07,107254.1,83826972.72
1750993200000,2025-06-27 03:00:00+00:00,107254.1,107513.01,107174.09,107476.96,97710439.74
1750996800000,2025-06-27 04:00:00+00:00,107476.96,107568.17,107358.19,107500.05,79033719.27
1751000400000,2025-06-27 05:00:00+00:00,107500.05,107551.13,107264.19,107264.22,76140028.02
1751004000000,2025-06-27 06:00:00+00:00,107264.22,107387.89,107203.67,107280.54,59019510.72
1751007600000,2025-06-27 07:00:00+00:00,107280.54,107732.68,106856.17,106874.11,256107769.45
1751011200000,2025-06-27 08:00:00+00:00,106874.11,107090.72,106686.12,107006.26,201328965.25
1751014800000,2025-06-27 09:00:00+00:00,107006.26,107136.4,106797.45,107084.8,168016541.55
1751018400000,2025-06-27 10:00:00+00:00,107084.8,107161.67,106955.99,106997.52,123375644.97
1751022000000,2025-06-27 11:00:00+00:00,106997.52,107147.48,106922.71,106985.22,61445522.9
1751025600000,2025-06-27 12:00:00+00:00,106985.22,107195.76,106607.47,106689.06,147669675.93
1751029200000,2025-06-27 13:00:00+00:00,106689.06,106986.81,106392.87,106823.89,220360188.04
1751032800000,2025-06-27 14:00:00+00:00,106823.89,107099.69,106380.33,106561.18,447259001.12
1751036400000,2025-06-27 15:00:00+00:00,106561.18,107414.59,106488.97,107310.25,191436781.97
1751040000000,2025-06-27 16:00:00+00:00,107310.25,107663.11,107098.37,107481.26,237013347.42
1751043600000,2025-06-27 17:00:00+00:00,107481.26,107499.02,106472.27,106875.48,178143691.31
1751047200000,2025-06-27 18:00:00+00:00,106875.48,106996.19,106443.25,106706.94,175049219.38
1751050800000,2025-06-27 19:00:00+00:00,106706.94,107022.49,106593.44,106806.95,137356744.46
1751054400000,2025-06-27 20:00:00+00:00,106806.95,107132.33,106797.92,107122.0,89875754.01
1751058000000,2025-06-27 21:00:00+00:00,107122.0,107277.79,107036.69,107052.92,74492876.92
1751061600000,2025-06-27 22:00:00+00:00,107052.92,107197.39,107052.54,107103.85,38774115.64
1751065200000,2025-06-27 23:00:00+00:00,107103.85,107174.06,106966.78,107044.03,44168595.78
1751068800000,2025-06-28 00:00:00+00:00,107044.03,107176.54,106854.15,107063.59,69283457.96
1751072400000,2025-06-28 01:00:00+00:00,107063.59,107124.8,106814.36,107067.89,71363568.46
1751076000000,2025-06-28 02:00:00+00:00,107067.89,107200.07,107016.42,107109.75,46447770.24
1751079600000,2025-06-28 03:00:00+00:00,107109.75,107345.27,107079.95,107297.77,47804908.89
1751083200000,2025-06-28 04:00:00+00:00,107297.77,107311.7,107182.42,107188.95,32260657.81
1751086800000,2025-06-28 05:00:00+00:00,107188.95,107319.83,107182.96,107294.44,46491519.55
